,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
43,snaq-true-ne-unlinked-imb-12-snaq-p548876.snaq.net-1.networks,"((r3:1,((r6:1,r7:1):0.14669506569,(r5:1,r4:8.43881315):0.00749553087731):0.00351286756585):0.143033736346,r2:1,(r1:1,r0:1):0.172895035121);","[(['r1', 'r0'], ['r4'], 0.5, {}, '0.0126')]","['r1', 'r0']",['r4'],0.5,0.8581518780457312,0.0126,"(['r1', 'r0'], ['r4'], 0.8581518780457312, {'stroke': array((0.3251451, 0.36613333, 0.66197647, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0252, 'stroke-width': 2})"
44,snaq-true-ne-unlinked-imb-88-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(((r5:1,r4:1):0,(r7:1,r6:1.54637683693):0.143103163614):0.0110732336848,r3:2):0.137410553479):0.151920377345,r0:1);","[(['r3'], ['r6'], 0.5, {}, '0.025')]",['r3'],['r6'],0.5,0.828229410393259,0.025,"(['r3'], ['r6'], 0.828229410393259, {'stroke': array((0.28235294, 0.42156863, 0.68823529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.05, 'stroke-width': 2})"
45,snaq-true-ne-unlinked-imb-87-snaq-p548876.snaq.net-1.networks,"(r1:1,((r5:1,((r4:1,r3:2):0.00690206736371,(r6:1,r7:1):0.138632750826):0.0057924235421):0.150742635017,r2:1.21855929229):0.125606385784,r0:1);","[(['r3'], ['r2'], 0.5, {}, '0.0677')]",['r3'],['r2'],0.5,0.5115355665605168,0.0677,"(['r3'], ['r2'], 0.5115355665605168, {'stroke': array((0.26826667, 0.61385098, 0.70785882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1354, 'stroke-width': 2})"
46,snaq-true-ne-unlinked-imb-43-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r3:1,(((r6:1,r7:1):0.140285091763,r5:1.2557523032):0.0145015201012,r4:2):0.00486928238057):0.141158508584):0.161926888142,r0:1);","[(['r4'], ['r5'], 0.5, {}, '0.0538')]",['r4'],['r5'],0.5,0.3912214799220226,0.0538,"(['r4'], ['r5'], 0.3912214799220226, {'stroke': array((0.21157647, 0.55061961, 0.73402353, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1076, 'stroke-width': 2})"
47,snaq-true-ne-unlinked-imb-63-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r5:1,((r6:1,r7:1):0.120633439038,r4:1.05037347168):0.00505836687858):0.0115444872438):0.158294048064):0.173482915071,r1:1,r0:2);","[(['r0'], ['r4'], 0.5, {}, '0.082')]",['r0'],['r4'],0.5,0.2775334954203915,0.082,"(['r0'], ['r4'], 0.2775334954203915, {'stroke': array((0.32658824, 0.67890196, 0.68094118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.164, 'stroke-width': 2})"
48,snaq-true-ne-unlinked-imb-55-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,(r6:1,r7:1):0.127729141852):0.00614946458503,r4:1.31577175107):0.0287272512997):0.150269172879):0.153361000484,r0:1,r1:2);","[(['r1'], ['r4'], 0.5, {}, '0.0337')]",['r1'],['r4'],0.5,0.6088601125136827,0.0337,"(['r1'], ['r4'], 0.6088601125136827, {'stroke': array((0.25232941, 0.46046275, 0.70665882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0674, 'stroke-width': 2})"
49,snaq-true-ne-unlinked-imb-23-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(((r6:1,r7:1):0.130106651139,r5:1.07827233931):0.0337600178746,(r3:1,r4:1):0):0.130669911024):0.151128262276,r0:1);","[(['r3', 'r4'], ['r5'], 0.5, {}, '0.235')]","['r3', 'r4']",['r5'],0.5,0.9111310745881613,0.235,"(['r3', 'r4'], ['r5'], 0.9111310745881613, {'stroke': array((0.97058824, 0.98823529, 0.70313725, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.47, 'stroke-width': 2})"
50,snaq-true-ne-unlinked-imb-65-snaq-p548876.snaq.net-1.networks,"((r4:1,(r7:1,r6:1.24460053821):0.163081580397):0.00628981419286,r3:1,(r5:1,(r2:1,(r0:1,r1:1):0.144404860862):0.154059703305):0);","[(['r5', 'r2', 'r0', 'r1'], ['r6'], 0.5, {}, '0.0322')]","['r5', 'r2', 'r0', 'r1']",['r6'],0.5,0.5834089740925607,0.0322,"(['r5', 'r2', 'r0', 'r1'], ['r6'], 0.5834089740925607, {'stroke': array((0.25750588, 0.45375686, 0.70348235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0644, 'stroke-width': 2})"
51,snaq-true-ne-unlinked-imb-27-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,r4:1):0.00765154386382,(r6:1,r7:1):0.138984234218):0.0156992356124):0.147740739077):0.150743479655,r0:1,r1:3.07925377193);","[(['r5', 'r4', 'r6', 'r7'], ['r1'], 0.5, {}, '0.0127')]","['r5', 'r4', 'r6', 'r7']",['r1'],0.5,0.8895799096808368,0.0127,"(['r5', 'r4', 'r6', 'r7'], ['r1'], 0.8895799096808368, {'stroke': array((0.3248, 0.36658039, 0.66218824, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0254, 'stroke-width': 2})"
52,snaq-true-ne-unlinked-imb-69-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,(r5:1,(r6:1,r7:10.0570465627):0.138725256584):0.00492954253535):0.0123727057278):0.147109457568):0.154622774275,r0:1,r1:2);","[(['r1'], ['r7'], 0.5, {}, '0.014')]",['r1'],['r7'],0.5,0.21838789490345356,0.014,"(['r1'], ['r7'], 0.21838789490345356, {'stroke': array((0.32031373, 0.37239216, 0.66494118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.028, 'stroke-width': 2})"
53,snaq-true-ne-unlinked-imb-8-snaq-p548876.snaq.net-1.networks,"((r2:1,((r4:1,(r5:1,(r6:1,r7:1):0.13752779549):0.00621243769297):0.00780336417182,r3:1.09025313993):0.140983242837):0.188117250137,r1:1,r0:2);","[(['r0'], ['r3'], 0.5, {}, '0.0733')]",['r0'],['r3'],0.5,0.2916630998450104,0.0733,"(['r0'], ['r3'], 0.2916630998450104, {'stroke': array((0.29110588, 0.63932549, 0.69731765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1466, 'stroke-width': 2})"
54,snaq-true-ne-unlinked-imb-25-snaq-p548876.snaq.net-1.networks,"((r3:1,(r2:1,(r1:1,r0:1.25180008908):0.158806058678):0.139835148339):0.0191978140081,r4:1,(r5:1,(r6:1,r7:1):0.143827772503):0.0116387310461);","[(['r5', 'r6', 'r7'], ['r0'], 0.5, {}, '0.0393')]","['r5', 'r6', 'r7']",['r0'],0.5,0.19172952054516812,0.0393,"(['r5', 'r6', 'r7'], ['r0'], 0.19172952054516812, {'stroke': array((0.23300392, 0.48549804, 0.71851765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0786, 'stroke-width': 2})"
55,snaq-true-ne-unlinked-imb-71-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r6:1,r7:1):0.153754836805):0.00292624425173,(r5:1,r4:7.82624482572):0.00567859635713):0.139018166941,r2:1,(r0:1,r1:1):0.162685569462);","[(['r0', 'r1'], ['r4'], 0.5, {}, '0.00808')]","['r0', 'r1']",['r4'],0.5,0.24726920257064344,0.00808,"(['r0', 'r1'], ['r4'], 0.24726920257064344, {'stroke': array((0.34074353, 0.34592627, 0.65240471, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.01616, 'stroke-width': 2})"
56,snaq-true-ne-unlinked-imb-60-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r6:1,r7:1):0.131634982518,(r5:1,r4:1):0.0111391236649):0.0207852333998):0.150342804189):0.159591050377,r0:1,r1:1.09820536398);","[(['r5', 'r4'], ['r1'], 0.5, {}, '0.0627')]","['r5', 'r4']",['r1'],0.5,0.42325961459392336,0.0627,"(['r5', 'r4'], ['r1'], 0.42325961459392336, {'stroke': array((0.24787451, 0.59110588, 0.71727059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1254, 'stroke-width': 2})"
57,snaq-true-ne-unlinked-imb-6-snaq-p548876.snaq.net-1.networks,"(r7:1,((r2:1,(r0:1,r1:1):0.145024386745):0.143759871173,(r5:1,(r3:1,r4:3.17173094903):0.0118607932356):0.00242778224823):0.148718285395,r6:1);","[(['r0', 'r1'], ['r4'], 0.5, {}, '0.00929')]","['r0', 'r1']",['r4'],0.5,0.15743474134973612,0.00929,"(['r0', 'r1'], ['r4'], 0.15743474134973612, {'stroke': array((0.33656784, 0.35133569, 0.65496706, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.01858, 'stroke-width': 2})"
59,snaq-true-ne-unlinked-imb-91-snaq-p548876.snaq.net-1.networks,"((r2:1,((r6:1,r7:1):0.138362383385,(r3:1,(r5:1,r4:1.05586628947):0.0143935574861):0.0027872560608):0.145273608204):0.186134693764,r0:1,r1:2);","[(['r1'], ['r4'], 0.5, {}, '0.069')]",['r1'],['r4'],0.5,0.8360791818703429,0.069,"(['r1'], ['r4'], 0.8360791818703429, {'stroke': array((0.27356863, 0.61976471, 0.70541176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.138, 'stroke-width': 2})"
