,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
44,snaq-ne-1e3_imb-47-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,((r6:1,r7:1):0.136763462138,r5:2):0.0107246182541):0.01593402095):0.163312670655,r2:1.59997330728):0.154057546822,r0:1);","[(['r5'], ['r2'], 0.5, {}, '0.0173')]",['r5'],['r2'],0.5,0.26393705047919813,0.0173,"(['r5'], ['r2'], 0.26393705047919813, {'stroke': array((0.30892549, 0.3871451, 0.67192941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0346, 'stroke-width': 2})"
45,snaq-ne-1e3_imb-81-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r5:1,((r6:1,r7:1):0.147831216651,r4:1.10988098629):0.00143608759374):0.018533445174):0.164025713599):0.165351178323,r1:1,r0:2);","[(['r0'], ['r4'], 0.5, {}, '0.0596')]",['r0'],['r4'],0.5,0.3968080774281978,0.0596,"(['r0'], ['r4'], 0.3968080774281978, {'stroke': array((0.23523137, 0.57700392, 0.72310588, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1192, 'stroke-width': 2})"
46,snaq-ne-1e3_imb-18-snaq-p548876.snaq.net-1.networks,"((r2:1,(r1:1,r0:1.19214835423):0.157263271847):0.167548658259,r3:1,(r5:1,(r4:1,(r6:1,r7:1):0.155394424029):0.00434838208778):0.0274186016822);","[(['r5', 'r4', 'r6', 'r7'], ['r0'], 0.5, {}, '0.0559')]","['r5', 'r4', 'r6', 'r7']",['r0'],0.5,0.31416786347058545,0.0559,"(['r5', 'r4', 'r6', 'r7'], ['r0'], 0.31416786347058545, {'stroke': array((0.22014118, 0.56017255, 0.73007059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1118, 'stroke-width': 2})"
47,snaq-ne-1e3_imb-44-snaq-p548876.snaq.net-1.networks,"((r0:1,r1:2.13549328479):0.144013323421,(r3:1,(r4:1,(r5:1,(r7:1,r6:2):0.170309341448):0.00435670630867):0.0208466163353):0.159613492142,r2:1);","[(['r6'], ['r1'], 0.5, {}, '0.0207')]",['r6'],['r1'],0.5,0.5248114725880849,0.0207,"(['r6'], ['r1'], 0.5248114725880849, {'stroke': array((0.29719216, 0.4023451, 0.67912941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0414, 'stroke-width': 2})"
48,snaq-ne-1e3_imb-97-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r6:1,r7:1):0.144511348187,(r4:1,r5:9.8127693053):0.0102049065739):0.0233380680605):0.149506775923):0.173707953845,r1:1,r0:2);","[(['r0'], ['r5'], 0.5, {}, '0.0109')]",['r0'],['r5'],0.5,0.12233002181809294,0.0109,"(['r0'], ['r5'], 0.12233002181809294, {'stroke': array((0.33101176, 0.35853333, 0.65837647, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0218, 'stroke-width': 2})"
49,snaq-ne-1e3_imb-45-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r3:1,((r4:1,(r7:1,r6:2):0.292597881448):0.0173453953707,r5:1.01921999716):0.00550696611633):0.154956044018):0.147701628729,r0:1);","[(['r6'], ['r5'], 0.5, {}, '0.467')]",['r6'],['r5'],0.5,0.3225840078549632,0.467,"(['r6'], ['r5'], 0.3225840078549632, {'stroke': array((0.76196078, 0.16180392, 0.29247059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.934, 'stroke-width': 2})"
51,snaq-ne-1e3_imb-16-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:1.00337258397):0.17762371504,(r3:1,(r5:1,(r4:1,(r6:1,r7:1):0.15318470074):0.00413069372777):0.0461452510002):0.17317681458,r2:1);","[(['r5', 'r4', 'r6', 'r7'], ['r0'], 0.5, {}, '0.119')]","['r5', 'r4', 'r6', 'r7']",['r0'],0.5,0.7478417519982676,0.119,"(['r5', 'r4', 'r6', 'r7'], ['r0'], 0.7478417519982676, {'stroke': array((0.50282353, 0.80101961, 0.64556863, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.238, 'stroke-width': 2})"
52,snaq-ne-1e3_imb-64-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.149806329354):0.00758495139483):1.02643053704):0.195304342797):0.1897657634,r0:1,r1:1.13535725096);","[(['r4', 'r5', 'r6', 'r7'], ['r1'], 0.5, {}, '0.0887')]","['r4', 'r5', 'r6', 'r7']",['r1'],0.5,0.6255003909871911,0.0887,"(['r4', 'r5', 'r6', 'r7'], ['r1'], 0.6255003909871911, {'stroke': array((0.35391373, 0.70938039, 0.66832941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1774, 'stroke-width': 2})"
53,snaq-ne-1e3_imb-52-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:2):0.139677877388,(((r5:1,r4:1):0.0116760770274,(r6:1,r7:1):0.15120723399):0.021223516147,r3:1.31513306489):0.174817604638,r2:1);","[(['r0'], ['r3'], 0.5, {}, '0.0475')]",['r0'],['r3'],0.5,0.15410119137020406,0.0475,"(['r0'], ['r3'], 0.15410119137020406, {'stroke': array((0.20470588, 0.52215686, 0.73588235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.095, 'stroke-width': 2})"
54,snaq-ne-1e3_imb-11-snaq-p548876.snaq.net-1.networks,"(((r7:1,r6:1):0.142462527027,(r3:1,(r2:1,(r0:1,r1:1):0.133618726625):0.171407395449):0.027186495983):0.00958001637273,r5:1,r4:1.49031255622);","[(['r2', 'r0', 'r1'], ['r4'], 0.5, {}, '0.038')]","['r2', 'r0', 'r1']",['r4'],0.5,0.8071722791782497,0.038,"(['r2', 'r0', 'r1'], ['r4'], 0.8071722791782497, {'stroke': array((0.2374902, 0.47968627, 0.71576471, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.076, 'stroke-width': 2})"
55,snaq-ne-1e3_imb-33-snaq-p548876.snaq.net-1.networks,"(r0:1,((r3:1,(r5:1,(r4:1,(r7:1,r6:2):0.152709993792):0.0122388973756):0.0191287074262):0.167343234804,r2:10.0069963909):0.123734302018,r1:1);","[(['r6'], ['r2'], 0.5, {}, '0.0105')]",['r6'],['r2'],0.5,0.015386018128020984,0.0105,"(['r6'], ['r2'], 0.015386018128020984, {'stroke': array((0.33239216, 0.3567451, 0.65752941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.021, 'stroke-width': 2})"
56,snaq-ne-1e3_imb-86-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:2):0.158610850561):0.0140893433591):0.00891745827823):0.157353897448):0.139698779604,r0:1,r1:1);","[(['r6'], ['r1'], 0.5, {}, '0.0447')]",['r6'],['r1'],0.5,0.824130702445096,0.0447,"(['r6'], ['r1'], 0.824130702445096, {'stroke': array((0.21436863, 0.50963922, 0.72995294, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0894, 'stroke-width': 2})"
57,snaq-ne-1e3_imb-79-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.138700404786):0.00911362955393):0,r3:2):0.161421621174,r2:1.80448514565):0.138538211329,r0:1);","[(['r3'], ['r2'], 0.5, {}, '0.0507')]",['r3'],['r2'],0.5,0.8013556091002993,0.0507,"(['r3'], ['r2'], 0.8013556091002993, {'stroke': array((0.19893333, 0.53651765, 0.73985882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1014, 'stroke-width': 2})"
58,snaq-ne-1e3_imb-84-snaq-p548876.snaq.net-1.networks,"((r0:1,r1:1.01426849036):0.143767259641,(r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.158656750058):0.0117852516225):0.0146347723991):0.155851354517,r2:1);","[(['r6', 'r7'], ['r1'], 0.5, {}, '0.0322')]","['r6', 'r7']",['r1'],0.5,0.15145485130305603,0.0322,"(['r6', 'r7'], ['r1'], 0.15145485130305603, {'stroke': array((0.25750588, 0.45375686, 0.70348235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0644, 'stroke-width': 2})"
59,snaq-ne-1e3_imb-56-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,(r6:1,r7:1):0.145254342923):0,r4:2):0.0146043344927):0.159637113371):0.163207453251,r1:1,r0:1.49851979706);","[(['r4'], ['r0'], 0.5, {}, '0.0306')]",['r4'],['r0'],0.5,0.41900882416159646,0.0306,"(['r4'], ['r0'], 0.41900882416159646, {'stroke': array((0.26302745, 0.44660392, 0.70009412, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0612, 'stroke-width': 2})"
60,snaq-ne-1e3_imb-75-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,r4:1):0.00306229980705,(r7:1,r6:2):0.158818969113):0.0102777266163):0.173023386029):0.132088187439,r0:1,r1:1.55753268585);","[(['r6'], ['r1'], 0.5, {}, '0.019')]",['r6'],['r1'],0.5,0.01346526779576196,0.019,"(['r6'], ['r1'], 0.01346526779576196, {'stroke': array((0.30305882, 0.3947451, 0.67552941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.038, 'stroke-width': 2})"
61,snaq-ne-1e3_imb-57-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r4:1,(r5:1,(r7:1,r6:1):0.221143636119):0.0157529402261):0.0131558791618,r3:1.03936573846):0.147134324826):0.138007998681,r0:1);","[(['r7', 'r6'], ['r3'], 0.5, {}, '0.432')]","['r7', 'r6']",['r3'],0.5,0.7031033457882458,0.432,"(['r7', 'r6'], ['r3'], 0.7031033457882458, {'stroke': array((0.87905882, 0.3094902, 0.29286275, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.864, 'stroke-width': 2})"
62,snaq-ne-1e3_imb-53-snaq-p548876.snaq.net-1.networks,"(r0:1,(((r4:1,(r5:1,(r6:1,r7:1):0.136348372535):0.0112141046803):0.00709482825507,r3:10.1567710533):0.157611867065,r2:2):0.148805258559,r1:1);","[(['r2'], ['r3'], 0.5, {}, '0.0167')]",['r2'],['r3'],0.5,0.5737865838349805,0.0167,"(['r2'], ['r3'], 0.5737865838349805, {'stroke': array((0.31099608, 0.38446275, 0.67065882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0334, 'stroke-width': 2})"
63,snaq-ne-1e3_imb-63-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r5:1,(r4:1,(r7:1,r6:1.70636692902):0.150080081648):0.00495613485119):0.0263363282246):0.161812689819):0.160328421854,r1:1,r0:2);","[(['r0'], ['r6'], 0.5, {}, '0.0463')]",['r0'],['r6'],0.5,0.04026767879209714,0.0463,"(['r0'], ['r6'], 0.04026767879209714, {'stroke': array((0.20884706, 0.51679216, 0.73334118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0926, 'stroke-width': 2})"
64,snaq-ne-1e3_imb-13-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:2):0.144761762251,(r3:1,(r4:1,(r5:1,(r7:1,r6:3.9016422962):0.134318360955):0.00733009463499):0.0197448852301):0.152590410247,r2:1);","[(['r0'], ['r6'], 0.5, {}, '0.0121')]",['r0'],['r6'],0.5,0.02316712060221926,0.0121,"(['r0'], ['r6'], 0.02316712060221926, {'stroke': array((0.32687059, 0.36389804, 0.66091765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0242, 'stroke-width': 2})"
65,snaq-ne-1e3_imb-60-snaq-p548876.snaq.net-1.networks,"((r4:1,((r6:1,r7:1):0.127105195663,r5:1.12246019069):0.0154624848192):0.0189396698068,r3:1,(r2:1,(r0:1,r1:1):0.137563912385):0.162384955826);","[(['r2', 'r0', 'r1'], ['r5'], 0.5, {}, '0.0626')]","['r2', 'r0', 'r1']",['r5'],0.5,0.0621765669714156,0.0626,"(['r2', 'r0', 'r1'], ['r5'], 0.0621765669714156, {'stroke': array((0.24746667, 0.59065098, 0.71745882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1252, 'stroke-width': 2})"
66,snaq-ne-1e3_imb-14-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,((r6:1,r7:1):0.147429055115,r5:1.05871426081):0.0109707752459):0.00837139648263):0.233830041109,r2:2):0.111307021453,r0:1);","[(['r2'], ['r5'], 0.5, {}, '0.219')]",['r2'],['r5'],0.5,0.4219243387420065,0.219,"(['r2'], ['r5'], 0.4219243387420065, {'stroke': array((0.93921569, 0.97568627, 0.65419608, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.438, 'stroke-width': 2})"
67,snaq-ne-1e3_imb-28-snaq-p548876.snaq.net-1.networks,"(r1:1,((((r5:1,r4:1):0.00509814003815,(r6:1,r7:1):0.129846254986):0.00807662523834,r3:1.10838869072):0.205806048315,r2:2):0.104906112137,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.153')]",['r2'],['r3'],0.5,0.9948932670688428,0.153,"(['r2'], ['r3'], 0.9948932670688428, {'stroke': array((0.68447059, 0.87231373, 0.64031373, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.306, 'stroke-width': 2})"
68,snaq-ne-1e3_imb-39-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.144856683124):0.0164555363407):0.0429530241126,r3:1,(r2:1,(r0:1,r1:1):0.161896467083):0.139879230455);","[(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.5, {}, '0.493')]","['r2', 'r0', 'r1']","['r6', 'r7']",0.5,0.5444932930941024,0.493,"(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.5444932930941024, {'stroke': array((0.64980392, 0.03741176, 0.26596078, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.986, 'stroke-width': 2})"
69,snaq-ne-1e3_imb-46-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r6:1,r7:1):0.136638226477,(r4:1,r5:1):0):0.0187716597359):0.170845643167):0.136959686703,r1:1,r0:1.17756173915);","[(['r4', 'r5'], ['r0'], 0.5, {}, '0.0441')]","['r4', 'r5']",['r0'],0.5,0.06103825080023029,0.0441,"(['r4', 'r5'], ['r0'], 0.06103825080023029, {'stroke': array((0.21643922, 0.50695686, 0.72868235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0882, 'stroke-width': 2})"
70,snaq-ne-1e3_imb-29-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:2):0.15588386326):0.0126204133241):0.0160914630793):0.171300034544,r2:1.00981453063):0.132975500376,r0:1);","[(['r6'], ['r2'], 0.5, {}, '0.0711')]",['r6'],['r2'],0.5,0.1623145749977396,0.0711,"(['r6'], ['r2'], 0.1623145749977396, {'stroke': array((0.28213333, 0.62931765, 0.70145882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1422, 'stroke-width': 2})"
71,snaq-ne-1e3_imb-51-snaq-p548876.snaq.net-1.networks,"((r2:1,(r1:1,r0:2):0.203699528424):0.165532084296,(r4:1,(r5:1,(r6:1,r7:1):0.169951290798):0.00466526333648):0.0128223058522,r3:1);","[(['r0'], ['r6', 'r7'], 0.5, {}, '0.0964')]",['r0'],"['r6', 'r7']",0.5,0.3138753026284329,0.0964,"(['r0'], ['r6', 'r7'], 0.3138753026284329, {'stroke': array((0.38531765, 0.74440784, 0.65383529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1928, 'stroke-width': 2})"
72,snaq-ne-1e3_imb-71-snaq-p548876.snaq.net-1.networks,"((r3:1,((r5:1,(r6:1,r7:1):0.132058524998):0.01033434637,r4:9.21184592589):0.0185168755491):0.152499318644,r2:1,(r1:1,r0:1):0.158533333581);","[(['r1', 'r0'], ['r4'], 0.5, {}, '0.0124')]","['r1', 'r0']",['r4'],0.5,0.3190344043313693,0.0124,"(['r1', 'r0'], ['r4'], 0.3190344043313693, {'stroke': array((0.32583529, 0.36523922, 0.66155294, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0248, 'stroke-width': 2})"
73,snaq-ne-1e3_imb-27-snaq-p548876.snaq.net-1.networks,"((r2:1,((r4:1,(r5:1,(r6:1,r7:1):0.153122313621):0.0104984008646):0.0102907841415,r3:1.50957755716):0.171084992782):0.156396312208,r1:1,r0:2);","[(['r0'], ['r3'], 0.5, {}, '0.0284')]",['r0'],['r3'],0.5,0.46859930901389146,0.0284,"(['r0'], ['r3'], 0.46859930901389146, {'stroke': array((0.27061961, 0.43676863, 0.69543529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0568, 'stroke-width': 2})"
74,snaq-ne-1e3_imb-5-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r4:1,((r6:1,r7:1):0.146545386884,(r5:1,r3:2):0.0105751417012):0.0172002964187):0.158173805468):0.147739054463,r0:1);","[(['r3'], ['r4', 'r6', 'r7', 'r5', 'r3'], 0.5, {}, '0.317')]",['r3'],"['r4', 'r6', 'r7', 'r5', 'r3']",0.5,0.09049688087657504,0.317,"(['r3'], ['r4', 'r6', 'r7', 'r5', 'r3'], 0.09049688087657504, {'stroke': array((0.9947451, 0.81176471, 0.48909804, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.634, 'stroke-width': 2})"
75,snaq-ne-1e3_imb-89-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:1.11330732701):0.174385069459,(r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.147366858735):0.0217344965119):0.0320708294598):0.17780829318,r2:1);","[(['r4', 'r5', 'r6', 'r7'], ['r0'], 0.5, {}, '0.0962')]","['r4', 'r5', 'r6', 'r7']",['r0'],0.5,0.03876690489294177,0.0962,"(['r4', 'r5', 'r6', 'r7'], ['r0'], 0.03876690489294177, {'stroke': array((0.38450196, 0.74349804, 0.65421176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1924, 'stroke-width': 2})"
76,snaq-ne-1e3_imb-21-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,((r6:1,r7:1):0.142247439843,r5:1.08723771409):0.0129762297151):0.0147971350542):0.159394346886):0.200562652044,r1:1,r0:2);","[(['r0'], ['r5'], 0.5, {}, '0.0767')]",['r0'],['r5'],0.5,0.8520127496074629,0.0767,"(['r0'], ['r5'], 0.8520127496074629, {'stroke': array((0.30497255, 0.65479216, 0.69091765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1534, 'stroke-width': 2})"
77,snaq-ne-1e3_imb-17-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r4:1,(r5:1,(r7:1,r6:2):0.270326559593):0.00631455775551):0.0178221219944,r3:1.01500823984):0.15297603712):0.154927115772,r0:1);","[(['r6'], ['r3'], 0.5, {}, '0.406')]",['r6'],['r3'],0.5,0.5167001136957363,0.406,"(['r6'], ['r3'], 0.5167001136957363, {'stroke': array((0.94227451, 0.40533333, 0.26839216, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.812, 'stroke-width': 2})"
78,snaq-ne-1e3_imb-1-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,(r6:1,r7:1):0.145490343789):0.0063446082926,r4:1.05571892976):0.0114659965063):0.176375974308):0.194136379204,r1:1,r0:2);","[(['r0'], ['r4'], 0.5, {}, '0.134')]",['r0'],['r4'],0.5,0.045120929375207286,0.134,"(['r0'], ['r4'], 0.045120929375207286, {'stroke': array((0.584, 0.83278431, 0.64439216, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.268, 'stroke-width': 2})"
79,snaq-ne-1e3_imb-99-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:2):0.1787679849,(r3:1,(r4:1,(r5:1,(r7:1,r6:1.18978269419):0.139591096032):0.0138753370784):0.0106031461002):0.164167099229,r2:1);","[(['r0'], ['r6'], 0.5, {}, '0.052')]",['r0'],['r6'],0.5,0.19561685974005016,0.052,"(['r0'], ['r6'], 0.19561685974005016, {'stroke': array((0.20423529, 0.54243137, 0.73741176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.104, 'stroke-width': 2})"
80,snaq-ne-1e3_imb-22-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,r4:2):0.0111444561614,(r6:1,r7:1):0.135687160713):0.0164780565291):0.181805332941):0.141664014266,r1:1,r0:2.25685726891);","[(['r4'], ['r0'], 0.5, {}, '0.0222')]",['r4'],['r0'],0.5,0.6554206030633777,0.0222,"(['r4'], ['r0'], 0.6554206030633777, {'stroke': array((0.29201569, 0.40905098, 0.68230588, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0444, 'stroke-width': 2})"
81,snaq-ne-1e3_imb-58-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:2):0.15234884113):0.015732991955):0.0149614705769):0.175865732261,r2:1.30053778073):0.146324883978,r0:1);","[(['r6'], ['r2'], 0.5, {}, '0.0321')]",['r6'],['r2'],0.5,0.19471891725487378,0.0321,"(['r6'], ['r2'], 0.19471891725487378, {'stroke': array((0.25785098, 0.4533098, 0.70327059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0642, 'stroke-width': 2})"
82,snaq-ne-1e3_imb-15-snaq-p548876.snaq.net-1.networks,"((r1:1,(r4:1,((r6:1,r7:1):0.153552849661,(r5:1,r3:1.03502441924):0.00363024092635):0.00430566937488):0.333179818171):0.00735174096657,r0:1,r2:2);","[(['r2'], ['r3'], 0.5, {}, '0.435')]",['r2'],['r3'],0.5,0.003371852072736048,0.435,"(['r2'], ['r3'], 0.003371852072736048, {'stroke': array((0.87176471, 0.29843137, 0.29568627, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.87, 'stroke-width': 2})"
83,snaq-ne-1e3_imb-72-snaq-p548876.snaq.net-1.networks,"(r1:1,r0:1,(r2:1,(r3:1,(r5:1,(r4:1,(r7:1,r6:2):0.172350767601):0.00361466953618):0.0215667546331):0.15092576257):0.1500922139);","[(['r6'], ['r2', 'r3', 'r5', 'r4', 'r7', 'r6'], 0.5, {}, '0.0947')]",['r6'],"['r2', 'r3', 'r5', 'r4', 'r7', 'r6']",0.5,0.28982910885690294,0.0947,"(['r6'], ['r2', 'r3', 'r5', 'r4', 'r7', 'r6'], 0.28982910885690294, {'stroke': array((0.37838431, 0.73667451, 0.65703529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1894, 'stroke-width': 2})"
84,snaq-ne-1e3_imb-8-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,(r6:1,r7:1):0.141510273239):0.00747556476568,r4:9.91361431862):0.0124465146433):0.161208329968):0.156704945205,r0:1,r1:2);","[(['r1'], ['r4'], 0.5, {}, '0.0152')]",['r1'],['r4'],0.5,0.9081206952608769,0.0152,"(['r1'], ['r4'], 0.9081206952608769, {'stroke': array((0.31617255, 0.37775686, 0.66748235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0304, 'stroke-width': 2})"
85,snaq-ne-1e3_imb-68-snaq-p548876.snaq.net-1.networks,"((r3:1,((r4:1,r5:1):0.0112269619032,(r7:1,r6:2.29522254183):0.154955935575):0.017795019297):0.167056469002,r2:1,(r0:1,r1:1):0.144002881761);","[(['r0', 'r1'], ['r6'], 0.5, {}, '0.0179')]","['r0', 'r1']",['r6'],0.5,0.32114450547301887,0.0179,"(['r0', 'r1'], ['r6'], 0.32114450547301887, {'stroke': array((0.3068549, 0.38982745, 0.6732, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0358, 'stroke-width': 2})"
86,snaq-ne-1e3_imb-34-snaq-p548876.snaq.net-1.networks,"((((r5:1,r4:1):0.00554332757714,(r6:1,r7:1):0.159756790165):0.00104199701427,r3:5.76368212207):0.177161544382,r2:1,(r1:1,r0:1):0.148979001242);","[(['r1', 'r0'], ['r3'], 0.5, {}, '0.0149')]","['r1', 'r0']",['r3'],0.5,0.10174148507922243,0.0149,"(['r1', 'r0'], ['r3'], 0.10174148507922243, {'stroke': array((0.31720784, 0.37641569, 0.66684706, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0298, 'stroke-width': 2})"
87,snaq-ne-1e3_imb-69-snaq-p548876.snaq.net-1.networks,"((r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1):0.129746134179):0.18563592833):0.0184135369691):0.00486148352888):0.161209165135,r6:1,r7:2.55151729877);","[(['r0', 'r1'], ['r7'], 0.5, {}, '0.019')]","['r0', 'r1']",['r7'],0.5,0.23166942743063335,0.019,"(['r0', 'r1'], ['r7'], 0.23166942743063335, {'stroke': array((0.30305882, 0.3947451, 0.67552941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.038, 'stroke-width': 2})"
